ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
64000
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 1.5411797040000002e+02
0.0000000000000000e+00 1.5411797040000002e+02
0.0000000000000000e+00 3.0560573040000001e+01
ITEM: ATOMS id type x y z c_outbec[1] c_outbec[2] c_outbec[3] c_outbec[4] c_outbec[5] c_outbec[6] c_outbec[7] c_outbec[8] c_outbec[9]
645 1 17.3383 5.77942 1.8936 2.94128 -0.00892354 0.00206821 -0.00892602 2.94128 0.00205875 -0.0221032 -0.0221124 2.97955
649 1 17.3383 9.63237 1.8936 2.94128 -0.00892362 0.00206821 -0.00892597 2.94128 0.00205884 -0.0221032 -0.0221125 2.97955
7049 2 15.6122 7.90625 0.196934 5.4895 -0.120128 -0.116982 -0.120127 5.48951 -0.116985 -0.131391 -0.131396 5.43549
7050 2 15.6122 7.90625 3.98413 5.50103 -0.120487 -0.118478 -0.120486 5.50105 -0.118482 -0.128182 -0.128186 5.50964
27534 4 17.3383 5.77942 2e-16 -3.01764 -0.0132593 0.0534129 -0.0132599 -3.01764 0.0534136 0.0947113 0.0947133 -2.53443
27535 4 15.4118 5.77942 1.8936 -2.4185 0.0930324 0.0889784 0.0486062 -3.03055 -0.0149216 0.0516538 -0.00915655 -3.0058
27537 4 17.3383 5.77942 3.78719 -2.91325 -0.0160482 0.046218 -0.0160496 -2.91325 0.0462184 0.0890894 0.0890897 -2.41088
27545 4 17.3383 7.7059 1.8936 -3.03054 0.0486053 -0.014921 0.0930322 -2.41851 0.0889777 -0.00915507 0.051654 -3.00581
27546 4 17.3383 9.63237 2e-16 -3.01764 -0.0132602 0.0534129 -0.0132607 -3.01764 0.0534136 0.0947112 0.0947131 -2.53444
27547 4 15.4118 9.63237 1.8936 -2.4185 0.0930325 0.0889785 0.0486062 -3.03055 -0.0149216 0.0516538 -0.00915652 -3.0058
27549 4 17.3383 9.63237 3.78719 -2.91325 -0.016049 0.0462181 -0.0160498 -2.91325 0.0462188 0.0890893 0.0890896 -2.41088
13 1 1.92647 13.4853 1.8936 2.94128 -0.00892388 0.00205912 -0.00892609 2.94128 0.00205161 -0.0221104 -0.0221179 2.97954
6413 2 0.200353 11.7592 0.196934 5.48952 -0.12013 -0.116977 -0.120133 5.48949 -0.116982 -0.131392 -0.131388 5.4355
6414 2 0.200353 11.7592 3.98413 5.50105 -0.120489 -0.118485 -0.120489 5.50101 -0.118483 -0.128187 -0.128184 5.50964
6573 2 4.0533 11.7592 0.196934 5.4895 -0.120129 -0.116982 -0.120129 5.4895 -0.116981 -0.131396 -0.131389 5.43549
6574 2 4.0533 11.7592 3.98413 5.50103 -0.120487 -0.118488 -0.120487 5.50103 -0.11848 -0.128191 -0.128184 5.50964
25637 4 1.92647 11.5588 1.8936 -3.03055 0.048606 -0.0149219 0.0930322 -2.4185 0.0889774 -0.00915634 0.0516536 -3.0058
25638 4 1.92647 13.4853 2e-16 -3.01764 -0.0132587 0.0534141 -0.0132589 -3.01764 0.0534146 0.0947134 0.0947154 -2.53444
25639 4 3e-16 13.4853 1.8936 -2.4185 0.093032 0.0889769 0.0486058 -3.03054 -0.0149213 0.0516535 -0.00915721 -3.0058
25641 4 1.92647 13.4853 3.78719 -2.91325 -0.0160468 0.0462191 -0.0160477 -2.91324 0.0462188 0.0890894 0.0890889 -2.41088
26119 4 3.85295 13.4853 1.8936 -2.4185 0.0930324 0.0889775 0.0486061 -3.03054 -0.0149213 0.0516535 -0.00915714 -3.0058
173 1 5.77942 13.4853 1.8936 2.94128 -0.00892415 0.00205908 -0.00892565 2.94128 0.00205221 -0.0221105 -0.0221181 2.97954
333 1 9.63237 13.4853 1.8936 2.94128 -0.00892411 0.00205901 -0.00892569 2.94128 0.00205225 -0.0221105 -0.0221181 2.97954
6733 2 7.90625 11.7592 0.196934 5.4895 -0.120127 -0.116985 -0.120127 5.4895 -0.116982 -0.131396 -0.131391 5.43549
6734 2 7.90625 11.7592 3.98413 5.50104 -0.120485 -0.118481 -0.120485 5.50103 -0.118478 -0.128185 -0.128183 5.50964
26117 4 5.77942 11.5588 1.8936 -3.03055 0.048606 -0.0149216 0.0930323 -2.4185 0.0889776 -0.00915595 0.0516537 -3.0058
26118 4 5.77942 13.4853 2e-16 -3.01764 -0.0132592 0.0534141 -0.0132596 -3.01764 0.0534149 0.0947134 0.0947154 -2.53444
26121 4 5.77942 13.4853 3.78719 -2.91325 -0.0160471 0.0462189 -0.016048 -2.91324 0.0462189 0.0890897 0.0890888 -2.41088
26597 4 9.63237 11.5588 1.8936 -3.03055 0.0486061 -0.0149215 0.0930323 -2.4185 0.0889776 -0.00915587 0.0516537 -3.0058
26598 4 9.63237 13.4853 2e-16 -3.01764 -0.0132588 0.053414 -0.0132592 -3.01764 0.0534149 0.0947133 0.0947153 -2.53443
26599 4 7.7059 13.4853 1.8936 -2.4185 0.0930324 0.0889775 0.0486061 -3.03054 -0.0149212 0.0516536 -0.00915715 -3.0058
26601 4 9.63237 13.4853 3.78719 -2.91325 -0.0160466 0.0462188 -0.0160475 -2.91325 0.0462189 0.0890897 0.0890889 -2.41088
493 1 13.4853 13.4853 1.8936 2.94128 -0.00892519 0.00205326 -0.00892529 2.94128 0.00205302 -0.0221203 -0.02212 2.97954
6893 2 11.7592 11.7592 0.196934 5.4895 -0.120126 -0.116981 -0.120126 5.4895 -0.116981 -0.131392 -0.131392 5.43548
6894 2 11.7592 11.7592 3.98413 5.50103 -0.120484 -0.118479 -0.120484 5.50103 -0.118479 -0.128183 -0.128183 5.50964
27077 4 13.4853 11.5588 1.8936 -3.03054 0.0486061 -0.0149213 0.0930325 -2.4185 0.0889774 -0.00915728 0.0516537 -3.0058
27078 4 13.4853 13.4853 2e-16 -3.01764 -0.0132588 0.0534146 -0.0132588 -3.01764 0.0534147 0.094715 0.0947149 -2.53444
27079 4 11.5588 13.4853 1.8936 -2.4185 0.0930324 0.0889774 0.048606 -3.03054 -0.0149212 0.0516536 -0.00915713 -3.0058
27081 4 13.4853 13.4853 3.78719 -2.91324 -0.0160464 0.0462189 -0.0160463 -2.91325 0.0462189 0.0890888 0.0890887 -2.41088
653 1 17.3383 13.4853 1.8936 2.94128 -0.008922 0.00206942 -0.00892544 2.94128 0.00205453 -0.0221035 -0.0221194 2.97955
7053 2 15.6122 11.7592 0.196934 5.4895 -0.120126 -0.116981 -0.120126 5.4895 -0.116982 -0.131392 -0.131392 5.43549
7054 2 15.6122 11.7592 3.98413 5.50103 -0.120484 -0.118479 -0.120484 5.50103 -0.118479 -0.128183 -0.128183 5.50964
27557 4 17.3383 11.5588 1.8936 -3.03054 0.0486052 -0.014921 0.093032 -2.41851 0.0889773 -0.00915521 0.051654 -3.00581
27558 4 17.3383 13.4853 2e-16 -3.01764 -0.0132584 0.053413 -0.0132596 -3.01764 0.0534143 0.0947117 0.094715 -2.53444
27559 4 15.4118 13.4853 1.8936 -2.4185 0.0930327 0.0889784 0.0486063 -3.03054 -0.0149215 0.0516537 -0.00915785 -3.0058
27561 4 17.3383 13.4853 3.78719 -2.91325 -0.0160473 0.0462178 -0.016049 -2.91325 0.0462185 0.0890892 0.0890886 -2.41088
17 1 1.92647 17.3383 1.8936 2.94128 -0.0089261 0.002059 -0.00892412 2.94128 0.00206822 -0.0221128 -0.0221033 2.97955
6417 2 0.200353 15.6122 0.196934 5.48951 -0.12013 -0.116978 -0.120132 5.48949 -0.116981 -0.131392 -0.131387 5.43551
6418 2 0.200353 15.6122 3.98413 5.50104 -0.120487 -0.118486 -0.120488 5.50102 -0.118483 -0.128188 -0.128184 5.50964
6577 2 4.0533 15.6122 0.196934 5.48951 -0.120129 -0.116981 -0.12013 5.4895 -0.11698 -0.131397 -0.131388 5.43549
6578 2 4.0533 15.6122 3.98413 5.50104 -0.120487 -0.118488 -0.120488 5.50103 -0.11848 -0.128192 -0.128184 5.50963
25649 4 1.92647 15.4118 1.8936 -3.03055 0.0486062 -0.0149218 0.0930325 -2.4185 0.0889783 -0.00915673 0.0516538 -3.00581
25650 4 1.92647 17.3383 2e-16 -3.01764 -0.0132597 0.0534135 -0.0132589 -3.01764 0.0534128 0.0947134 0.0947112 -2.53443
25651 4 3e-16 17.3383 1.8936 -2.41851 0.0930324 0.0889772 0.0486052 -3.03054 -0.0149209 0.0516541 -0.00915508 -3.00581
25653 4 1.92647 17.3383 3.78719 -2.91325 -0.0160496 0.0462182 -0.0160481 -2.91325 0.0462183 0.0890895 0.0890888 -2.41088
26131 4 3.85295 17.3383 1.8936 -2.41851 0.093032 0.0889776 0.0486052 -3.03054 -0.0149208 0.0516539 -0.00915493 -3.00581
177 1 5.77942 17.3383 1.8936 2.94128 -0.00892626 0.00205912 -0.00892399 2.94128 0.00206806 -0.0221124 -0.0221033 2.97955
337 1 9.63237 17.3383 1.8936 2.94128 -0.00892598 0.00205901 -0.00892407 2.94128 0.00206799 -0.0221126 -0.0221031 2.97955
